gbifID,species,decimalLatitude,decimalLongitude,elevation
2611280589,Amelanchier alnifolia,48.427495,-123.298788,5
2611278587,Amelanchier alnifolia,47.614209,-120.66538,440
2611272856,Amelanchier alnifolia,47.010058,-122.794588,55
2611262778,Amelanchier alnifolia,47.731643,-117.064629,644
2611261476,Amelanchier alnifolia,48.455236,-122.632833,123
2611247423,Amelanchier alnifolia,45.437212,-122.648637,4
2611245656,Amelanchier alnifolia,48.533694,-123.009055,20
2611241515,Amelanchier alnifolia,48.455086,-123.480912,126
2611231367,Amelanchier alnifolia,48.758693,-122.359916,105
2611217966,Amelanchier alnifolia,48.464867,-123.467963,59
2611164809,Amelanchier alnifolia,49.679372,-124.976995,2
2611163906,Amelanchier alnifolia,48.491599,-123.351367,126
2611148604,Amelanchier alnifolia,47.620551,-117.379459,724
2611145652,Amelanchier alnifolia,48.78785,-123.747264,74
2611142929,Amelanchier alnifolia,49.3021,-122.696731,16
2611141828,Amelanchier alnifolia,44.058822,-123.095497,177
2611140519,Amelanchier alnifolia,44.02145,-123.159051,244
2611133620,Amelanchier alnifolia,49.291205,-124.579419,297
2611133115,Amelanchier alnifolia,49.625452,-125.031771,168
2611128646,Amelanchier alnifolia,49.768233,-119.596262,647
2611118762,Amelanchier alnifolia,49.056483,-122.879831,3
2611101326,Amelanchier alnifolia,48.70152,-122.502592,39
2611085385,Amelanchier alnifolia,48.791242,-123.758016,78
2611084932,Amelanchier alnifolia,44.002872,-123.125287,314
2611084466,Amelanchier alnifolia,50.69324,-121.919973,262
2611067210,Amelanchier alnifolia,48.523173,-120.337399,869
2611056676,Amelanchier alnifolia,48.492737,-123.343362,197
2611049873,Amelanchier alnifolia,45.555472,-122.847969,71
2611044660,Amelanchier alnifolia,48.009788,-122.577095,30
2610992274,Amelanchier alnifolia,48.435668,-122.991928,-49
2610979279,Amelanchier alnifolia,47.620759,-117.379408,724
2610976371,Amelanchier alnifolia,50.006301,-117.383196,539
2610975514,Amelanchier alnifolia,44.42105,-123.316008,77
2610974039,Amelanchier alnifolia,47.673153,-122.392631,32
2610973389,Amelanchier alnifolia,45.701107,-121.085377,805
2610968483,Amelanchier alnifolia,47.403545,-120.332514,315
2610962830,Amelanchier alnifolia,48.547888,-123.111419,157
2610962313,Amelanchier alnifolia,44.406997,-121.754128,1141
2610954026,Amelanchier alnifolia,47.683087,-122.250038,13
2610947348,Amelanchier alnifolia,47.154448,-121.092762,1079
2609339729,Amelanchier alnifolia,44.006444,-123.033305,179
2609336921,Amelanchier alnifolia,48.866825,-123.317189,36
2609336701,Amelanchier alnifolia,44.423065,-123.311568,78
2609300385,Amelanchier alnifolia,48.435695,-123.406923,64
2609299000,Amelanchier alnifolia,50.126233,-125.227225,12
2609296063,Amelanchier alnifolia,49.301,-122.702033,18
2609291905,Amelanchier alnifolia,49.301056,-122.70205,18
2609280677,Amelanchier alnifolia,49.904458,-119.46887,499
2609269543,Amelanchier alnifolia,48.412483,-123.346175,33
2609254201,Amelanchier alnifolia,50.667121,-120.231226,450
2609248032,Amelanchier alnifolia,48.482238,-123.345162,57
2609240983,Amelanchier alnifolia,48.441192,-120.253113,930
2609217294,Amelanchier alnifolia,44.026004,-123.058105,202
2609189755,Amelanchier alnifolia,48.427953,-123.299644,5
2609175147,Amelanchier alnifolia,50.026503,-125.35515,167
2609145122,Amelanchier alnifolia,46.62764,-120.657641,466
2609141834,Amelanchier alnifolia,48.977368,-123.566528,7
2609097934,Amelanchier alnifolia,49.864413,-119.540046,453
2603416564,Amelanchier alnifolia,45.022408,-123.145111,83
2603406332,Amelanchier alnifolia,49.28328,-123.037917,33
2603282544,Amelanchier alnifolia,47.361105,-120.323473,474
2597889762,Amelanchier alnifolia,55.245553,-127.670301,220
2597888772,Amelanchier alnifolia,54.768786,-121.177538,863
2597888746,Amelanchier alnifolia,51.85717,-121.634704,833
2597886772,Amelanchier alnifolia,50.910278,-119.445384,362
2597885746,Amelanchier alnifolia,50.534413,-127.467474,28
2597882787,Amelanchier alnifolia,55.357678,-121.357675,785
2597882732,Amelanchier alnifolia,49.295086,-119.522256,427
2597880779,Amelanchier alnifolia,49.326405,-124.269975,2
2597880771,Amelanchier alnifolia,50.901322,-119.572795,356
2597880759,Amelanchier alnifolia,55.246439,-127.670253,220
2597876413,Amelanchier alnifolia,45.68356,-121.389166,78
2597875745,Amelanchier alnifolia,55.196742,-127.688894,302
2597874756,Amelanchier alnifolia,50.906806,-119.438983,358
2597869764,Amelanchier alnifolia,49.707681,-121.412506,133
2597867743,Amelanchier alnifolia,49.026092,-119.607728,1010
2597866781,Amelanchier alnifolia,50.034825,-115.6034,1374
2597863786,Amelanchier alnifolia,59.370325,-129.068192,705
2597863778,Amelanchier alnifolia,55.245269,-127.671463,217
2597863748,Amelanchier alnifolia,49.015311,-119.683814,571
2597863742,Amelanchier alnifolia,48.872086,-123.312294,13
2597857764,Amelanchier alnifolia,49.608195,-117.126628,561
2597857753,Amelanchier alnifolia,49.08787,-121.453668,643
2597855756,Amelanchier alnifolia,51.792872,-122.443703,907
2597853745,Amelanchier alnifolia,50.037053,-123.12165,471
2597851704,Amelanchier alnifolia,48.89695,-123.406677,9
2597850785,Amelanchier alnifolia,59.372525,-129.067017,704
2597849793,Amelanchier alnifolia,49.918327,-115.648956,885
2597849765,Amelanchier alnifolia,54.059705,-124.618753,684
2597848753,Amelanchier alnifolia,52.878788,-122.35658,905
2597846756,Amelanchier alnifolia,49.099713,-121.447214,899
2597841746,Amelanchier alnifolia,51.856931,-121.639288,815
2597840753,Amelanchier alnifolia,49.100132,-121.448903,845
2597836760,Amelanchier alnifolia,59.370982,-129.069008,701
2597836759,Amelanchier alnifolia,59.375703,-129.061722,698
2597830786,Amelanchier alnifolia,59.372807,-129.083091,698
2597828755,Amelanchier alnifolia,50.040655,-125.328941,111
2597825759,Amelanchier alnifolia,54.870289,-128.36257,258
2597821757,Amelanchier alnifolia,55.196649,-127.689065,302
2597821754,Amelanchier alnifolia,53.732958,-122.850826,696
2597818769,Amelanchier alnifolia,54.045586,-123.160561,781
2597816748,Amelanchier alnifolia,51.011047,-121.781466,1153
2597816744,Amelanchier alnifolia,49.294757,-119.521865,457
2597814756,Amelanchier alnifolia,49.952133,-125.003218,11
2597745737,Amelanchier alnifolia,55.196742,-127.688894,302
2597743775,Amelanchier alnifolia,50.421825,-115.969733,833
2597739774,Amelanchier alnifolia,49.129665,-118.244787,534
2597739756,Amelanchier alnifolia,54.870116,-128.365038,248
2597737756,Amelanchier alnifolia,49.027021,-119.607976,1010
2597734769,Amelanchier alnifolia,50.250431,-121.512078,361
2597733735,Amelanchier alnifolia,49.370564,-120.136628,539
2597729789,Amelanchier alnifolia,59.373372,-129.106139,703
2597724776,Amelanchier alnifolia,49.854173,-125.81559,285
2597722763,Amelanchier alnifolia,49.916139,-115.6484,903
2597722752,Amelanchier alnifolia,56.152076,-120.002313,594
2597717745,Amelanchier alnifolia,48.760633,-123.823734,62
2597714773,Amelanchier alnifolia,55.129267,-128.98431,162
2597709740,Amelanchier alnifolia,50.832933,-121.691889,817
2597707775,Amelanchier alnifolia,55.357816,-121.357291,785
2597706771,Amelanchier alnifolia,49.096271,-119.610456,888
2597705789,Amelanchier alnifolia,50.421128,-115.974983,891
2597705786,Amelanchier alnifolia,49.239472,-115.257294,765
2597705771,Amelanchier alnifolia,55.215558,-129.13565,35
2597705748,Amelanchier alnifolia,49.417559,-120.258058,570
2597702762,Amelanchier alnifolia,54.87026,-128.357817,325
2597697767,Amelanchier alnifolia,50.122783,-115.543031,1156
2597693758,Amelanchier alnifolia,51.781058,-122.444375,822
2597691753,Amelanchier alnifolia,49.258531,-117.940087,1268
2597686749,Amelanchier alnifolia,54.060331,-124.617882,684
2597685766,Amelanchier alnifolia,55.245482,-127.669369,220
2597682781,Amelanchier alnifolia,59.370431,-129.068069,705
2597681781,Amelanchier alnifolia,50.421433,-115.976294,880
2596455358,Amelanchier alnifolia,45.680501,-121.408796,75
2596320680,Amelanchier alnifolia,45.685735,-121.411709,64
2596317981,Amelanchier alnifolia,51.857167,-121.634657,833
2596285119,Amelanchier alnifolia,48.921135,-122.240195,558
2596267439,Amelanchier alnifolia,47.476285,-122.312086,91
2596257884,Amelanchier alnifolia,49.016322,-119.680411,493
2596250921,Amelanchier alnifolia,49.430263,-119.563964,494
2596237942,Amelanchier alnifolia,50.182119,-119.340539,409
2596236890,Amelanchier alnifolia,49.007872,-119.671531,455
2596234890,Amelanchier alnifolia,49.435565,-119.567942,538
2596227929,Amelanchier alnifolia,55.032159,-128.279014,273
2596220884,Amelanchier alnifolia,50.779651,-121.080398,324
2596099803,Amelanchier alnifolia,50.200469,-119.292406,405
2596098802,Amelanchier alnifolia,51.01228,-121.784366,1358
2596092811,Amelanchier alnifolia,50.201706,-119.289711,401
2596091793,Amelanchier alnifolia,49.292861,-119.57875,514
2596082768,Amelanchier alnifolia,49.289483,-119.580239,480
2596081785,Amelanchier alnifolia,49.431325,-119.56646,494
2596078792,Amelanchier alnifolia,50.750949,-120.555734,724
2596075797,Amelanchier alnifolia,49.045091,-119.556568,843
2596067799,Amelanchier alnifolia,50.750644,-120.556236,705
2596066806,Amelanchier alnifolia,49.292503,-119.580069,514
2596059788,Amelanchier alnifolia,51.081911,-121.928616,1216
2596058820,Amelanchier alnifolia,55.242859,-127.668884,219
2596056828,Amelanchier alnifolia,50.14546,-124.672513,9
2596051803,Amelanchier alnifolia,49.0946,-119.522911,371
2596050913,Amelanchier alnifolia,47.257359,-122.04322,201
2596050796,Amelanchier alnifolia,49.015999,-119.452306,276
2596038826,Amelanchier alnifolia,54.707606,-127.040134,534
2580080223,Amelanchier alnifolia,42.390189,-122.427136,1050
2579306550,Amelanchier alnifolia,46.780589,-121.78007,1127
2578991335,Amelanchier alnifolia,50.731003,-119.027503,424
2576503053,Amelanchier alnifolia,55.97796,-122.19372,667
2576489149,Amelanchier alnifolia,56.009015,-121.95097,472
2576443562,Amelanchier alnifolia,55.979883,-122.311122,674
2576415048,Amelanchier alnifolia,49.268477,-119.509572,531
2576408155,Amelanchier alnifolia,42.122199,-122.464321,1375
2576340701,Amelanchier alnifolia,47.854763,-121.677355,73
2574312083,Amelanchier alnifolia,43.84098,-121.461433,1273
2574293805,Amelanchier alnifolia,50.313916,-118.802595,464
2574283914,Amelanchier alnifolia,55.113665,-120.979663,841
2574249329,Amelanchier alnifolia,49.938805,-119.393664,436
2574225326,Amelanchier alnifolia,54.760811,-127.093583,592
2574222331,Amelanchier alnifolia,54.760811,-127.093583,592
2574220345,Amelanchier alnifolia,54.760803,-127.093375,603
2574217455,Amelanchier alnifolia,54.062692,-124.616836,683
2574199916,Amelanchier alnifolia,48.407488,-123.322425,12
2574198452,Amelanchier alnifolia,53.075961,-122.448106,718
2574137439,Amelanchier alnifolia,53.0752,-122.448486,720
2574133992,Amelanchier alnifolia,50.7788,-121.080257,317
2574128418,Amelanchier alnifolia,53.035411,-119.229661,821
2574127929,Amelanchier alnifolia,48.871937,-123.311342,9
2574121327,Amelanchier alnifolia,54.764892,-127.094336,598
2574094462,Amelanchier alnifolia,49.854781,-119.383168,493
2574075917,Amelanchier alnifolia,48.837406,-124.197114,172
2574068986,Amelanchier alnifolia,49.417328,-120.258583,568
2574065246,Amelanchier alnifolia,55.258069,-127.5158,406
2574061979,Amelanchier alnifolia,49.292847,-119.578986,514
2574060994,Amelanchier alnifolia,48.871781,-123.312294,13
2574058894,Amelanchier alnifolia,49.046611,-119.55745,851
2574058892,Amelanchier alnifolia,49.007247,-119.673539,478
2574058861,Amelanchier alnifolia,48.871764,-123.312058,13
2574048333,Amelanchier alnifolia,54.062661,-124.617111,683
2574047881,Amelanchier alnifolia,49.026992,-119.605858,1035
2574044872,Amelanchier alnifolia,49.026644,-119.607431,1003
2573974320,Amelanchier alnifolia,47.609812,-117.245431,618
2573974186,Amelanchier alnifolia,56.041053,-121.893617,528
2573970065,Amelanchier alnifolia,48.815978,-124.002036,155
2573966400,Amelanchier alnifolia,49.019786,-119.583656,882
2573966290,Amelanchier alnifolia,53.919347,-121.943328,772
2573940305,Amelanchier alnifolia,48.736391,-122.481186,173
2573920343,Amelanchier alnifolia,53.0752,-122.448486,720
2573920088,Amelanchier alnifolia,48.815353,-124.004953,158
2573919897,Amelanchier alnifolia,49.212811,-121.080894,624
2573910882,Amelanchier alnifolia,50.294051,-122.817643,230
2573903053,Amelanchier alnifolia,51.61985,-120.088325,413
2573900168,Amelanchier alnifolia,56.306133,-120.986289,701
2573899891,Amelanchier alnifolia,50.205078,-119.249642,701
2573899875,Amelanchier alnifolia,49.430583,-119.564522,495
2573834904,Amelanchier alnifolia,49.045581,-119.560653,875
2573831853,Amelanchier alnifolia,49.026072,-119.607697,1010
2573831037,Amelanchier alnifolia,50.834831,-121.692422,865
2573830913,Amelanchier alnifolia,49.292847,-119.578986,514
2573829890,Amelanchier alnifolia,49.322049,-124.266725,5
2573827038,Amelanchier alnifolia,50.835117,-121.693056,865
2573825039,Amelanchier alnifolia,51.857178,-121.638931,815
2573824863,Amelanchier alnifolia,48.872139,-123.312606,13
2573817849,Amelanchier alnifolia,48.872089,-123.312317,13
2573816898,Amelanchier alnifolia,50.201705,-119.289712,401
2573815058,Amelanchier alnifolia,51.8573,-121.639244,815
2573812875,Amelanchier alnifolia,48.872394,-123.312767,15
2573807081,Amelanchier alnifolia,48.816108,-124.001381,169
2573800855,Amelanchier alnifolia,48.871953,-123.312408,13
2573798959,Amelanchier alnifolia,49.016564,-119.450783,276
2573793127,Amelanchier alnifolia,51.685167,-128.125167,15
2573792621,Amelanchier alnifolia,50.209542,-119.247322,673
2573792596,Amelanchier alnifolia,50.208175,-119.234795,539
2573792590,Amelanchier alnifolia,50.204253,-119.248153,620
2573792564,Amelanchier alnifolia,50.899292,-119.5727,355
2573792540,Amelanchier alnifolia,50.89985,-119.571608,355
2573792510,Amelanchier alnifolia,50.900855,-119.57193,355
2573792397,Amelanchier alnifolia,50.215397,-119.23175,539
2573792332,Amelanchier alnifolia,50.209892,-119.23217,516
2573791605,Amelanchier alnifolia,48.409728,-123.349625,12
2573790456,Amelanchier alnifolia,51.642737,-128.088483,16
2573789120,Amelanchier alnifolia,50.530022,-122.155221,873
2573789041,Amelanchier alnifolia,50.530012,-122.156075,869
2573789006,Amelanchier alnifolia,50.529392,-122.15628,874
2573784653,Amelanchier alnifolia,48.411414,-123.345845,26
2573782578,Amelanchier alnifolia,50.833028,-121.689925,842
2573782552,Amelanchier alnifolia,50.833183,-121.689933,842
2573782485,Amelanchier alnifolia,49.561005,-123.236528,1
2573780451,Amelanchier alnifolia,48.757999,-122.422901,97
2573780362,Amelanchier alnifolia,50.217155,-119.229338,475
2565396725,Amelanchier alnifolia,49.083,-121.917,1219
2565386723,Amelanchier alnifolia,49.083,-121.917,762
2563632726,Amelanchier alnifolia,51.480019,-128.010937,17
2563516860,Amelanchier alnifolia,59.57261,-133.697318,679
2563459395,Amelanchier alnifolia,50.034697,-115.600814,1382
2563458695,Amelanchier alnifolia,54.7266,-121.171433,888
2563458692,Amelanchier alnifolia,54.750606,-121.186211,877
2563458618,Amelanchier alnifolia,54.757911,-121.199089,871
2563458570,Amelanchier alnifolia,54.768892,-121.177361,863
2563457415,Amelanchier alnifolia,50.037358,-115.608383,1350
2563457383,Amelanchier alnifolia,54.764288,-121.203922,872
2563453074,Amelanchier alnifolia,50.061992,-124.843072,12
2563446900,Amelanchier alnifolia,50.038273,-123.120784,474
2563446849,Amelanchier alnifolia,50.834138,-121.693651,810
2563446838,Amelanchier alnifolia,50.037295,-123.121516,471
2563446834,Amelanchier alnifolia,50.294103,-122.817618,230
2563446831,Amelanchier alnifolia,50.29432,-122.817104,230
2563446690,Amelanchier alnifolia,51.781028,-122.448394,718
2563445727,Amelanchier alnifolia,50.829871,-120.424745,984
2563445715,Amelanchier alnifolia,50.778859,-121.078573,319
2563445703,Amelanchier alnifolia,50.779099,-121.081667,316
2563445474,Amelanchier alnifolia,49.292672,-119.580181,514
2563445452,Amelanchier alnifolia,49.095367,-119.522514,371
2563445436,Amelanchier alnifolia,49.016552,-119.450952,276
2557780370,Amelanchier alnifolia,53.897597,-124.571696,821
2557651981,Amelanchier alnifolia,47.609812,-117.245431,618
2557651474,Amelanchier alnifolia,48.613749,-123.464265,133
2550049889,Amelanchier alnifolia,49.707185,-121.414368,100
2545490312,Amelanchier alnifolia,43.187759,-117.603966,1267
2545479715,Amelanchier alnifolia,43.064354,-118.985947,1478
2542961115,Amelanchier alnifolia,53.93043,-122.754447,662
2542952168,Amelanchier alnifolia,49.938072,-119.393599,436
2540737652,Amelanchier alnifolia,51.417992,-117.060274,775
2540737644,Amelanchier alnifolia,51.506905,-117.198555,775
2540729004,Amelanchier alnifolia,49.434427,-119.567245,518
2540729001,Amelanchier alnifolia,49.435334,-119.567948,538
2540728990,Amelanchier alnifolia,49.2928,-119.57928,514
2540728964,Amelanchier alnifolia,49.213061,-121.081016,624
2518145249,Amelanchier alnifolia,48.464448,-123.374161,15
2465203445,Amelanchier alnifolia,44.010964,-122.975021,255
2460119914,Amelanchier alnifolia,47.529892,-121.996048,162
2460075435,Amelanchier alnifolia,48.459724,-123.311106,65
2460068057,Amelanchier alnifolia,54.764365,-127.094158,605
2456515956,Amelanchier alnifolia,49.496943,-124.742664,56
2456492044,Amelanchier alnifolia,47.674953,-117.20108,596
2456492034,Amelanchier alnifolia,47.63273,-117.0588,630
2451597447,Amelanchier alnifolia,50.204073,-119.281489,433
2447950953,Amelanchier alnifolia,53.934882,-122.81362,601
2430259736,Amelanchier alnifolia,48.461477,-120.792723,914
2430199389,Amelanchier alnifolia,48.461477,-120.792723,914
2430160986,Amelanchier alnifolia,44.774875,-117.834385,1050
2430118631,Amelanchier alnifolia,45.008214,-117.192675,1453
2430067890,Amelanchier alnifolia,45.301678,-121.738998,1219
2429512688,Amelanchier alnifolia,48.38448,-123.508425,7
2429470839,Amelanchier alnifolia,45.273845,-123.950737,5
2429370303,Amelanchier alnifolia,46.905304,-123.04749,74
2429342978,Amelanchier alnifolia,46.854187,-120.487289,428
2429341025,Amelanchier alnifolia,50.247681,-121.516061,498
2429340046,Amelanchier alnifolia,50.247444,-121.509781,429
2429339871,Amelanchier alnifolia,50.250508,-121.5121,361
2429338900,Amelanchier alnifolia,50.246361,-121.512567,511
